"","weight"
"1",0.831865373984484
"2",1.46768525241502
"3",0.920551041005603
"4",1.46373297395181
"5",0.818596359041592
"6",1.04354396233964
"7",1.1783531215852
"8",0.828085140496751
"9",1.18109821725015
"10",1.09781646911254
"11",0.605366830978683
"12",0.509328970053524
"13",0.836958780328121
"14",0.543158356038788
"15",0.644450152892822
"16",0.567736734745689
"17",0.571489282697695
"18",0.456289381573793
"19",2.44070399684051
"20",0.89917962657958
"21",1.43203526521571
"22",0.991312261649184
"23",1.63211029042087
"24",0.953721133496946
"25",1.13811423881916
"26",1.30637858188135
"27",1.25688543557763
"28",1.05209125077351
