"","weight"
"1",0.831865373984484
"2",1.46768525241502
"3",0.920551041005603
"4",1.46373297395181
"5",1.04354396233964
"6",1.1783531215852
"7",0.828085140496751
"8",1.18109821725015
"9",1.09781646911254
"10",0.605366830978683
"11",0.509328970053524
"12",0.836958780328121
"13",0.543158356038788
"14",0.609160077486725
"15",0.735701026043425
"16",0.644450152892822
"17",0.567736734745689
"18",0.571489282697695
"19",0.456289381573793
"20",0.89917962657958
"21",1.43203526521571
"22",0.991312261649184
"23",1.63211029042087
"24",1.13811423881916
"25",1.30637858188135
"26",1.25688543557763
"27",1.05209125077351
