"","weight"
"1",0.20322647466359
"2",0.76589960192342
"3",0.655151890883158
"4",0.37521860302914
"5",0.4518019477469
"6",0.414701676072956
"7",0.404974814197723
"8",0.65000000003582
"9",0.693812654802335
"10",0.374514352518347
"11",0.393248013252431
"12",0.571401785465721
"13",0.574870420384308
"14",0.570350769650126
"15",5.27657322511876
"16",1.10436633391919
"17",1.39256059095311
"18",1.37753402864572
"19",1.19988567814611
"20",1.01941581325342
"21",1.21192800119632
"22",1.21085259208623
"23",1.5149392722464
"24",0.928803531463588
"25",1.50614873147816
"26",1.01169412375391
"27",1.02908153230059
