"","weight"
"1",0.245619624377411
"2",0.611280622912134
"3",2.77613418258185
"4",0.780833529075813
"5",0.334551939156102
"6",0.897453174316721
"7",0.587112255255502
"8",1.19671884751622
"9",0.899938330922904
"10",1.28962203762823
"11",0.718818475253318
"12",1.30783217580241
"13",0.660378679271463
"14",0.893769545124125
"15",0.962600644243269
"16",2.43080830178235
"17",0.799564881796928
"18",0.966734710177405
"19",1.57905541363306
"20",2.02941494008584
"21",1.96728238928911
"22",1.68540796269335
"23",0.490689311092084
"24",0.736090347606741
"25",0.435234419587071
"26",1.67121632348208
"27",0.416098065701895
"28",0.299673155276679
"29",1.36374521097494
