"","weight"
"1",0.769561563026337
"2",0.496487663640985
"3",0.716785184161598
"4",0.995685191073756
"5",1.02727990357066
"6",0.515290015480742
"7",1.3677338920514
"8",0.556467249726182
"9",0.363477646968008
"10",0.154251742262219
"11",0.461109097774127
"12",0.145786144711396
"13",0.138930199126838
"14",0.374744713367417
"15",0.945657972069835
"16",0.68353200368908
"17",1.32065173286106
"18",0.708014124360998
"19",0.989447623750641
"20",1.50329937141432
"21",1.66101739966909
"22",1.75525525203361
"23",1.97085996495267
"24",1.90305176007183
"25",1.99445501382136
"26",1.31167869520958
"27",0.384711320504573
"28",0.826245121073517
"29",0.292275555398379
"30",0.380291467624954
"31",0.17572592353784
