"","weight"
"1",2.02653620719048
"2",2.6724438254705
"3",2.01989628427034
"4",2.56401033540535
"5",2.4318924729626
"6",3.37847139995833
"7",3.49562025983428
"8",2.71939791123213
"9",1.89793598415751
"10",2.15145276490068
"11",2.59633125784395
"12",2.40081736126847
"13",2.41758660725077
"14",2.45463561452168
"15",1.75016027850075
"16",1.68411430738947
"17",2.77558570387646
"18",3.20024124091408
"19",1.84002717369295
"20",2.0719220545693
"21",3.02620703190923
"22",2.98596316114715
"23",2.94391728810755
"24",2.00583673295433
"25",1.23441411230492
"26",1.24167789734261
"27",1.3655361586693
"28",2.51888487252111
"29",1.60214356405347
"30",3.73392769064477
"31",2.18725421475721
"32",2.57859671127636
"33",2.40703136635724
"34",1.83479181359479
