"","weight"
"1",0.35188776612627
"2",0.264478732428452
"3",0.330000000102728
"4",0.317844301857871
"5",0.252039679577424
"6",0.651095231043358
"7",0.276940426811966
"8",0.646777396018136
"9",0.907910237842401
"10",1.59592261738862
"11",1.48014222260943
"12",0.867253596327082
"13",0.285124534479975
"14",0.409360476930349
"15",1.96451037165188
"16",0.381753847530824
"17",0.196928921153265
"18",0.410396149970934
"19",0.282008865066941
"20",0.380064468249162
"21",0.197190263181164
"22",0.384999999963715
